dip,mag,rake,ztor,vs30,z1pt0,rjb,rrup,rx,ry0,width,vs30measured,src_id,rup_id,sids,occurrence_rate,mean,sta_id,hypo_depth,z2pt5
47.67887335,7.01,-90,0,562,1,0.320982525,1,13.83968561,16,10,TRUE,0,0,0,0.000106833,0.458804468,562,10,1
47.67887335,7.01,-90,0,562,1,0.320982525,5,13.83968561,16,10,TRUE,0,0,0,0.000106833,0.458804468,562,10,1
47.67887335,7.01,-90,0,562,1,0.320982525,10,13.83968561,16,10,TRUE,0,0,0,0.000106833,0.458804468,562,10,1
47.67887335,7.01,-90,0,562,1,0.32098252,20,13.83968561,16,10,TRUE,0,1,0,0.000106833,0.462558899,562,10,1
47.67887335,7.01,-90,0,562,1,0.320982511,30,13.83968561,16,10,TRUE,0,2,0,0.000106833,0.463904184,562,10,1
47.67887335,7.01,-90,0,562,1,0.320982498,40,13.83968561,16,10,TRUE,0,3,,0.000106833,0.46435814,562,10,1
47.67887335,7.01,-90,0,562,1,0.320982476,50,13.83968561,16,10,TRUE,0,4,0,0.000106833,0.465920915,562,10,1
47.67887335,7.01,-90,0,562,1,0.320982449,60,13.83968561,16,10,TRUE,0,5,0,0.000106833,0.466121394,562,10,1
47.67887335,7.01,-90,0,562,1,0.320982527,70,12.60274382,16,10,TRUE,0,6,0,0.000106833,0.433077472,562,10,1
47.67887335,7.01,-90,0,562,1,0.320982525,80,12.60274382,16,10,TRUE,0,7,0,0.000106833,0.435831446,562,10,1
47.67887335,7.01,-90,0,562,1,0.32098252,90,12.60274382,16,10,TRUE,0,8,0,0.000106833,0.436816261,562,10,1
47.67887335,7.01,-90,0,562,1,0.320982509,100,12.60274382,16,10,TRUE,0,9,0,0.000106833,0.437148927,562,10,1
47.67887335,7.01,-90,0,562,1,0.320982492,150,12.60274382,16,10,TRUE,0,10,0,0.000106833,0.438286591,562,10,1
47.67887335,7.01,-90,0,562,1,0.320982469,200,12.60274382,16,10,TRUE,0,11,0,0.000106833,0.438432265,562,10,1
47.67887335,7.01,-90,0,562,1,0.320982525,0.1,13.83968561,16,10,TRUE,0,0,0,0.000106833,0.458804468,563,10,1
47.67887335,7.01,-90,0,562,1,0.320982525,0.5,13.83968561,16,10,TRUE,0,0,0,0.000106833,0.458804468,563,10,1
47.67887335,7.01,-90,0,562,1,0.320982525,0.75,13.83968561,16,10,TRUE,0,0,0,0.000106833,0.458804468,563,10,1
47.67887335,7.01,-90,0,562,1,0.320982525,1,13.83968561,16,10,TRUE,0,0,0,0.000106833,0.458804468,563,10,1
47.67887335,7.01,-90,0,562,1,0.320982525,5,13.83968561,16,10,TRUE,0,0,0,0.000106833,0.458804468,563,10,1
47.67887335,7.01,-90,0,562,1,0.320982525,10,13.83968561,16,10,TRUE,0,0,0,0.000106833,0.458804468,563,10,1
47.67887335,7.01,-90,0,562,1,0.32098252,20,13.83968561,16,10,TRUE,0,1,0,0.000106833,0.462558899,563,10,1
47.67887335,7.01,-90,0,562,1,0.320982511,30,13.83968561,16,10,TRUE,0,2,0,0.000106833,0.463904184,563,10,1
47.67887335,7.01,-90,0,562,1,0.320982498,40,13.83968561,16,10,TRUE,0,3,,0.000106833,0.46435814,563,10,1
47.67887335,7.01,-90,0,562,1,0.320982476,50,13.83968561,16,10,TRUE,0,4,0,0.000106833,0.465920915,563,10,1
47.67887335,7.01,-90,0,562,1,0.320982449,60,13.83968561,16,10,TRUE,0,5,0,0.000106833,0.466121394,563,10,1
47.67887335,7.01,-90,0,562,1,0.320982527,70,12.60274382,16,10,TRUE,0,6,0,0.000106833,0.433077472,563,10,1
47.67887335,7.01,-90,0,562,1,0.320982525,80,12.60274382,16,10,TRUE,0,7,0,0.000106833,0.435831446,563,10,1
47.67887335,7.01,-90,0,562,1,0.32098252,90,12.60274382,16,10,TRUE,0,8,0,0.000106833,0.436816261,563,10,1
47.67887335,7.01,-90,0,562,1,0.320982509,100,12.60274382,16,10,TRUE,0,9,0,0.000106833,0.437148927,563,10,1
47.67887335,7.01,-90,0,562,1,0.320982492,150,12.60274382,16,10,TRUE,0,10,0,0.000106833,0.438286591,563,10,1
47.67887335,7.01,-90,0,562,1,0.320982469,200,12.60274382,16,10,TRUE,0,11,0,0.000106833,0.438432265,563,10,1
47.67887335,7.01,-90,0,562,1,0.320982525,0.1,13.83968561,16,10,TRUE,0,0,0,0.000106833,0.458804468,564,10,1
47.67887335,7.01,-90,0,562,1,0.320982525,0.5,13.83968561,16,10,TRUE,0,0,0,0.000106833,0.458804468,564,10,1
47.67887335,7.01,-90,0,562,1,0.320982525,0.75,13.83968561,16,10,TRUE,0,0,0,0.000106833,0.458804468,564,10,1
47.67887335,7.01,-90,0,562,1,0.320982525,1,13.83968561,16,10,TRUE,0,0,0,0.000106833,0.458804468,564,10,1
47.67887335,7.01,-90,0,562,1,0.320982525,5,13.83968561,16,10,TRUE,0,0,0,0.000106833,0.458804468,564,10,1
47.67887335,7.01,-90,0,562,1,0.320982525,10,13.83968561,16,10,TRUE,0,0,0,0.000106833,0.458804468,564,10,1
47.67887335,7.01,-90,0,562,1,0.32098252,20,13.83968561,16,10,TRUE,0,1,0,0.000106833,0.462558899,564,10,1
47.67887335,7.01,-90,0,562,1,0.320982511,30,13.83968561,16,10,TRUE,0,2,0,0.000106833,0.463904184,564,10,1
47.67887335,7.01,-90,0,562,1,0.320982498,40,13.83968561,16,10,TRUE,0,3,,0.000106833,0.46435814,564,10,1
47.67887335,7.01,-90,0,562,1,0.320982476,50,13.83968561,16,10,TRUE,0,4,0,0.000106833,0.465920915,564,10,1
47.67887335,7.01,-90,0,562,1,0.320982449,60,13.83968561,16,10,TRUE,0,5,0,0.000106833,0.466121394,564,10,1
47.67887335,7.01,-90,0,562,1,0.320982527,70,12.60274382,16,10,TRUE,0,6,0,0.000106833,0.433077472,564,10,1
47.67887335,7.01,-90,0,562,1,0.320982525,80,12.60274382,16,10,TRUE,0,7,0,0.000106833,0.435831446,564,10,1
47.67887335,7.01,-90,0,562,1,0.32098252,90,12.60274382,16,10,TRUE,0,8,0,0.000106833,0.436816261,564,10,1
47.67887335,7.01,-90,0,562,1,0.320982509,100,12.60274382,16,10,TRUE,0,9,0,0.000106833,0.437148927,564,10,1
47.67887335,7.01,-90,0,562,1,0.320982492,150,12.60274382,16,10,TRUE,0,10,0,0.000106833,0.438286591,564,10,1
47.67887335,7.01,-90,0,562,1,0.320982469,200,12.60274382,16,10,TRUE,0,11,0,0.000106833,0.438432265,564,10,1
47.67887335,7.01,-90,0,562,1,0.320982525,0.1,13.83968561,16,10,TRUE,0,0,0,0.000106833,0.458804468,565,10,1
47.67887335,7.01,-90,0,562,1,0.320982525,0.5,13.83968561,16,10,TRUE,0,0,0,0.000106833,0.458804468,565,10,1
47.67887335,7.01,-90,0,562,1,0.320982525,0.75,13.83968561,16,10,TRUE,0,0,0,0.000106833,0.458804468,565,10,1
47.67887335,7.01,-90,0,562,1,0.320982525,1,13.83968561,16,10,TRUE,0,0,0,0.000106833,0.458804468,565,10,1
47.67887335,7.01,-90,0,562,1,0.320982525,5,13.83968561,16,10,TRUE,0,0,0,0.000106833,0.458804468,565,10,1
47.67887335,7.01,-90,0,562,1,0.320982525,10,13.83968561,16,10,TRUE,0,0,0,0.000106833,0.458804468,565,10,1
47.67887335,7.01,-90,0,562,1,0.32098252,20,13.83968561,16,10,TRUE,0,1,0,0.000106833,0.462558899,565,10,1
47.67887335,7.01,-90,0,562,1,0.320982511,30,13.83968561,16,10,TRUE,0,2,0,0.000106833,0.463904184,565,10,1
47.67887335,7.01,-90,0,562,1,0.320982498,40,13.83968561,16,10,TRUE,0,3,,0.000106833,0.46435814,565,10,1
47.67887335,7.01,-90,0,562,1,0.320982476,50,13.83968561,16,10,TRUE,0,4,0,0.000106833,0.465920915,565,10,1
47.67887335,7.01,-90,0,562,1,0.320982449,60,13.83968561,16,10,TRUE,0,5,0,0.000106833,0.466121394,565,10,1
47.67887335,7.01,-90,0,562,1,0.320982527,70,12.60274382,16,10,TRUE,0,6,0,0.000106833,0.433077472,565,10,1
47.67887335,7.01,-90,0,562,1,0.320982525,80,12.60274382,16,10,TRUE,0,7,0,0.000106833,0.435831446,565,10,1
47.67887335,7.01,-90,0,562,1,0.32098252,90,12.60274382,16,10,TRUE,0,8,0,0.000106833,0.436816261,565,10,1
47.67887335,7.01,-90,0,562,1,0.320982509,100,12.60274382,16,10,TRUE,0,9,0,0.000106833,0.437148927,565,10,1
47.67887335,7.01,-90,0,562,1,0.320982492,150,12.60274382,16,10,TRUE,0,10,0,0.000106833,0.438286591,565,10,1
47.67887335,7.01,-90,0,562,1,0.320982469,200,12.60274382,16,10,TRUE,0,11,0,0.000106833,0.438432265,565,10,1
47.67887335,7.01,-90,0,562,1,0.320982525,0.1,13.83968561,16,10,TRUE,0,0,0,0.000106833,0.458804468,566,10,1
47.67887335,7.01,-90,0,562,1,0.320982525,0.5,13.83968561,16,10,TRUE,0,0,0,0.000106833,0.458804468,566,10,1
47.67887335,7.01,-90,0,562,1,0.320982525,0.75,13.83968561,16,10,TRUE,0,0,0,0.000106833,0.458804468,566,10,1
47.67887335,7.01,-90,0,562,1,0.320982525,1,13.83968561,16,10,TRUE,0,0,0,0.000106833,0.458804468,566,10,1
47.67887335,7.01,-90,0,562,1,0.320982525,5,13.83968561,16,10,TRUE,0,0,0,0.000106833,0.458804468,566,10,1
47.67887335,7.01,-90,0,562,1,0.320982525,10,13.83968561,16,10,TRUE,0,0,0,0.000106833,0.458804468,566,10,1
47.67887335,7.01,-90,0,562,1,0.32098252,20,13.83968561,16,10,TRUE,0,1,0,0.000106833,0.462558899,566,10,1
47.67887335,7.01,-90,0,562,1,0.320982511,30,13.83968561,16,10,TRUE,0,2,0,0.000106833,0.463904184,566,10,1
47.67887335,7.01,-90,0,562,1,0.320982498,40,13.83968561,16,10,TRUE,0,3,,0.000106833,0.46435814,566,10,1
47.67887335,7.01,-90,0,562,1,0.320982476,50,13.83968561,16,10,TRUE,0,4,0,0.000106833,0.465920915,566,10,1
47.67887335,7.01,-90,0,562,1,0.320982449,60,13.83968561,16,10,TRUE,0,5,0,0.000106833,0.466121394,566,10,1
47.67887335,7.01,-90,0,562,1,0.320982527,70,12.60274382,16,10,TRUE,0,6,0,0.000106833,0.433077472,566,10,1
47.67887335,7.01,-90,0,562,1,0.320982525,80,12.60274382,16,10,TRUE,0,7,0,0.000106833,0.435831446,566,10,1
47.67887335,7.01,-90,0,562,1,0.32098252,90,12.60274382,16,10,TRUE,0,8,0,0.000106833,0.436816261,566,10,1
47.67887335,7.01,-90,0,562,1,0.320982509,100,12.60274382,16,10,TRUE,0,9,0,0.000106833,0.437148927,566,10,1
47.67887335,7.01,-90,0,562,1,0.320982492,150,12.60274382,16,10,TRUE,0,10,0,0.000106833,0.438286591,566,10,1
47.67887335,7.01,-90,0,562,1,0.320982469,200,12.60274382,16,10,TRUE,0,11,0,0.000106833,0.438432265,566,10,1
47.67887335,7.01,-90,0,562,1,0.320982525,0.1,13.83968561,16,10,TRUE,0,0,0,0.000106833,0.458804468,567,10,1
47.67887335,7.01,-90,0,562,1,0.320982525,0.5,13.83968561,16,10,TRUE,0,0,0,0.000106833,0.458804468,567,10,1
47.67887335,7.01,-90,0,562,1,0.320982525,0.75,13.83968561,16,10,TRUE,0,0,0,0.000106833,0.458804468,567,10,1
47.67887335,7.01,-90,0,562,1,0.320982525,1,13.83968561,16,10,TRUE,0,0,0,0.000106833,0.458804468,567,10,1
47.67887335,7.01,-90,0,562,1,0.320982525,5,13.83968561,16,10,TRUE,0,0,0,0.000106833,0.458804468,567,10,1
47.67887335,7.01,-90,0,562,1,0.320982525,10,13.83968561,16,10,TRUE,0,0,0,0.000106833,0.458804468,567,10,1
47.67887335,7.01,-90,0,562,1,0.32098252,20,13.83968561,16,10,TRUE,0,1,0,0.000106833,0.462558899,567,10,1
47.67887335,7.01,-90,0,562,1,0.320982511,30,13.83968561,16,10,TRUE,0,2,0,0.000106833,0.463904184,567,10,1
47.67887335,7.01,-90,0,562,1,0.320982498,40,13.83968561,16,10,TRUE,0,3,,0.000106833,0.46435814,567,10,1
47.67887335,7.01,-90,0,562,1,0.320982476,50,13.83968561,16,10,TRUE,0,4,0,0.000106833,0.465920915,567,10,1
47.67887335,7.01,-90,0,562,1,0.320982449,60,13.83968561,16,10,TRUE,0,5,0,0.000106833,0.466121394,567,10,1
47.67887335,7.01,-90,0,562,1,0.320982527,70,12.60274382,16,10,TRUE,0,6,0,0.000106833,0.433077472,567,10,1
47.67887335,7.01,-90,0,562,1,0.320982525,80,12.60274382,16,10,TRUE,0,7,0,0.000106833,0.435831446,567,10,1
47.67887335,7.01,-90,0,562,1,0.32098252,90,12.60274382,16,10,TRUE,0,8,0,0.000106833,0.436816261,567,10,1
47.67887335,7.01,-90,0,562,1,0.320982509,100,12.60274382,16,10,TRUE,0,9,0,0.000106833,0.437148927,567,10,1
47.67887335,7.01,-90,0,562,1,0.320982492,150,12.60274382,16,10,TRUE,0,10,0,0.000106833,0.438286591,567,10,1
47.67887335,7.01,-90,0,562,1,0.320982469,200,12.60274382,16,10,TRUE,0,11,0,0.000106833,0.438432265,567,10,1
47.67887335,7.01,-90,0,562,1,0.320982525,0.1,13.83968561,16,10,TRUE,0,0,0,0.000106833,0.458804468,568,10,1
47.67887335,7.01,-90,0,562,1,0.320982525,0.5,13.83968561,16,10,TRUE,0,0,0,0.000106833,0.458804468,568,10,1
47.67887335,7.01,-90,0,562,1,0.320982525,0.75,13.83968561,16,10,TRUE,0,0,0,0.000106833,0.458804468,568,10,1
47.67887335,7.01,-90,0,562,1,0.320982525,1,13.83968561,16,10,TRUE,0,0,0,0.000106833,0.458804468,568,10,1
47.67887335,7.01,-90,0,562,1,0.320982525,5,13.83968561,16,10,TRUE,0,0,0,0.000106833,0.458804468,568,10,1
47.67887335,7.01,-90,0,562,1,0.320982525,10,13.83968561,16,10,TRUE,0,0,0,0.000106833,0.458804468,568,10,1
47.67887335,7.01,-90,0,562,1,0.32098252,20,13.83968561,16,10,TRUE,0,1,0,0.000106833,0.462558899,568,10,1
47.67887335,7.01,-90,0,562,1,0.320982511,30,13.83968561,16,10,TRUE,0,2,0,0.000106833,0.463904184,568,10,1
47.67887335,7.01,-90,0,562,1,0.320982498,40,13.83968561,16,10,TRUE,0,3,,0.000106833,0.46435814,568,10,1
47.67887335,7.01,-90,0,562,1,0.320982476,50,13.83968561,16,10,TRUE,0,4,0,0.000106833,0.465920915,568,10,1
47.67887335,7.01,-90,0,562,1,0.320982449,60,13.83968561,16,10,TRUE,0,5,0,0.000106833,0.466121394,568,10,1
47.67887335,7.01,-90,0,562,1,0.320982527,70,12.60274382,16,10,TRUE,0,6,0,0.000106833,0.433077472,568,10,1
47.67887335,7.01,-90,0,562,1,0.320982525,80,12.60274382,16,10,TRUE,0,7,0,0.000106833,0.435831446,568,10,1
47.67887335,7.01,-90,0,562,1,0.32098252,90,12.60274382,16,10,TRUE,0,8,0,0.000106833,0.436816261,568,10,1
47.67887335,7.01,-90,0,562,1,0.320982509,100,12.60274382,16,10,TRUE,0,9,0,0.000106833,0.437148927,568,10,1
47.67887335,7.01,-90,0,562,1,0.320982492,150,12.60274382,16,10,TRUE,0,10,0,0.000106833,0.438286591,568,10,1
47.67887335,7.01,-90,0,562,1,0.320982469,200,12.60274382,16,10,TRUE,0,11,0,0.000106833,0.438432265,568,10,1
47.67887335,7.01,-90,0,562,1,0.320982525,0.1,13.83968561,16,10,TRUE,0,0,0,0.000106833,0.458804468,569,10,1
47.67887335,7.01,-90,0,562,1,0.320982525,0.5,13.83968561,16,10,TRUE,0,0,0,0.000106833,0.458804468,569,10,1
47.67887335,7.01,-90,0,562,1,0.320982525,0.75,13.83968561,16,10,TRUE,0,0,0,0.000106833,0.458804468,569,10,1
47.67887335,7.01,-90,0,562,1,0.320982525,1,13.83968561,16,10,TRUE,0,0,0,0.000106833,0.458804468,569,10,1
47.67887335,7.01,-90,0,562,1,0.320982525,5,13.83968561,16,10,TRUE,0,0,0,0.000106833,0.458804468,569,10,1
47.67887335,7.01,-90,0,562,1,0.320982525,10,13.83968561,16,10,TRUE,0,0,0,0.000106833,0.458804468,569,10,1
47.67887335,7.01,-90,0,562,1,0.32098252,20,13.83968561,16,10,TRUE,0,1,0,0.000106833,0.462558899,569,10,1
47.67887335,7.01,-90,0,562,1,0.320982511,30,13.83968561,16,10,TRUE,0,2,0,0.000106833,0.463904184,569,10,1
47.67887335,7.01,-90,0,562,1,0.320982498,40,13.83968561,16,10,TRUE,0,3,,0.000106833,0.46435814,569,10,1
47.67887335,7.01,-90,0,562,1,0.320982476,50,13.83968561,16,10,TRUE,0,4,0,0.000106833,0.465920915,569,10,1
47.67887335,7.01,-90,0,562,1,0.320982449,60,13.83968561,16,10,TRUE,0,5,0,0.000106833,0.466121394,569,10,1
47.67887335,7.01,-90,0,562,1,0.320982527,70,12.60274382,16,10,TRUE,0,6,0,0.000106833,0.433077472,569,10,1
47.67887335,7.01,-90,0,562,1,0.320982525,80,12.60274382,16,10,TRUE,0,7,0,0.000106833,0.435831446,569,10,1
47.67887335,7.01,-90,0,562,1,0.32098252,90,12.60274382,16,10,TRUE,0,8,0,0.000106833,0.436816261,569,10,1
47.67887335,7.01,-90,0,562,1,0.320982509,100,12.60274382,16,10,TRUE,0,9,0,0.000106833,0.437148927,569,10,1
47.67887335,7.01,-90,0,562,1,0.320982492,150,12.60274382,16,10,TRUE,0,10,0,0.000106833,0.438286591,569,10,1
47.67887335,7.01,-90,0,562,1,0.320982469,200,12.60274382,16,10,TRUE,0,11,0,0.000106833,0.438432265,569,10,1
47.67887335,7.01,-90,0,562,1,0.320982525,0.1,13.83968561,16,10,TRUE,0,0,0,0.000106833,0.458804468,570,10,1
47.67887335,7.01,-90,0,562,1,0.320982525,0.5,13.83968561,16,10,TRUE,0,0,0,0.000106833,0.458804468,570,10,1
47.67887335,7.01,-90,0,562,1,0.320982525,0.75,13.83968561,16,10,TRUE,0,0,0,0.000106833,0.458804468,570,10,1
47.67887335,7.01,-90,0,562,1,0.320982525,1,13.83968561,16,10,TRUE,0,0,0,0.000106833,0.458804468,570,10,1
47.67887335,7.01,-90,0,562,1,0.320982525,5,13.83968561,16,10,TRUE,0,0,0,0.000106833,0.458804468,570,10,1
47.67887335,7.01,-90,0,562,1,0.320982525,10,13.83968561,16,10,TRUE,0,0,0,0.000106833,0.458804468,570,10,1
47.67887335,7.01,-90,0,562,1,0.32098252,20,13.83968561,16,10,TRUE,0,1,0,0.000106833,0.462558899,570,10,1
47.67887335,7.01,-90,0,562,1,0.320982511,30,13.83968561,16,10,TRUE,0,2,0,0.000106833,0.463904184,570,10,1
47.67887335,7.01,-90,0,562,1,0.320982498,40,13.83968561,16,10,TRUE,0,3,,0.000106833,0.46435814,570,10,1
47.67887335,7.01,-90,0,562,1,0.320982476,50,13.83968561,16,10,TRUE,0,4,0,0.000106833,0.465920915,570,10,1
47.67887335,7.01,-90,0,562,1,0.320982449,60,13.83968561,16,10,TRUE,0,5,0,0.000106833,0.466121394,570,10,1
47.67887335,7.01,-90,0,562,1,0.320982527,70,12.60274382,16,10,TRUE,0,6,0,0.000106833,0.433077472,570,10,1
47.67887335,7.01,-90,0,562,1,0.320982525,80,12.60274382,16,10,TRUE,0,7,0,0.000106833,0.435831446,570,10,1
47.67887335,7.01,-90,0,562,1,0.32098252,90,12.60274382,16,10,TRUE,0,8,0,0.000106833,0.436816261,570,10,1
47.67887335,7.01,-90,0,562,1,0.320982509,100,12.60274382,16,10,TRUE,0,9,0,0.000106833,0.437148927,570,10,1
47.67887335,7.01,-90,0,562,1,0.320982492,150,12.60274382,16,10,TRUE,0,10,0,0.000106833,0.438286591,570,10,1
47.67887335,7.01,-90,0,562,1,0.320982469,200,12.60274382,16,10,TRUE,0,11,0,0.000106833,0.438432265,570,10,1
47.67887335,7.01,-90,0,562,1,0.320982525,0.1,13.83968561,16,10,TRUE,0,0,0,0.000106833,0.458804468,571,10,1
47.67887335,7.01,-90,0,562,1,0.320982525,0.5,13.83968561,16,10,TRUE,0,0,0,0.000106833,0.458804468,571,10,1
47.67887335,7.01,-90,0,562,1,0.320982525,0.75,13.83968561,16,10,TRUE,0,0,0,0.000106833,0.458804468,571,10,1
47.67887335,7.01,-90,0,562,1,0.320982525,1,13.83968561,16,10,TRUE,0,0,0,0.000106833,0.458804468,571,10,1
47.67887335,7.01,-90,0,562,1,0.320982525,5,13.83968561,16,10,TRUE,0,0,0,0.000106833,0.458804468,571,10,1
47.67887335,7.01,-90,0,562,1,0.320982525,10,13.83968561,16,10,TRUE,0,0,0,0.000106833,0.458804468,571,10,1
47.67887335,7.01,-90,0,562,1,0.32098252,20,13.83968561,16,10,TRUE,0,1,0,0.000106833,0.462558899,571,10,1
47.67887335,7.01,-90,0,562,1,0.320982511,30,13.83968561,16,10,TRUE,0,2,0,0.000106833,0.463904184,571,10,1
47.67887335,7.01,-90,0,562,1,0.320982498,40,13.83968561,16,10,TRUE,0,3,,0.000106833,0.46435814,571,10,1
47.67887335,7.01,-90,0,562,1,0.320982476,50,13.83968561,16,10,TRUE,0,4,0,0.000106833,0.465920915,571,10,1
47.67887335,7.01,-90,0,562,1,0.320982449,60,13.83968561,16,10,TRUE,0,5,0,0.000106833,0.466121394,571,10,1
47.67887335,7.01,-90,0,562,1,0.320982527,70,12.60274382,16,10,TRUE,0,6,0,0.000106833,0.433077472,571,10,1
47.67887335,7.01,-90,0,562,1,0.320982525,80,12.60274382,16,10,TRUE,0,7,0,0.000106833,0.435831446,571,10,1
47.67887335,7.01,-90,0,562,1,0.32098252,90,12.60274382,16,10,TRUE,0,8,0,0.000106833,0.436816261,571,10,1
47.67887335,7.01,-90,0,562,1,0.320982509,100,12.60274382,16,10,TRUE,0,9,0,0.000106833,0.437148927,571,10,1
47.67887335,7.01,-90,0,562,1,0.320982492,150,12.60274382,16,10,TRUE,0,10,0,0.000106833,0.438286591,571,10,1
47.67887335,7.01,-90,0,562,1,0.320982469,200,12.60274382,16,10,TRUE,0,11,0,0.000106833,0.438432265,571,10,1
47.67887335,7.01,-90,0,562,1,0.320982525,0.1,13.83968561,16,10,TRUE,0,0,0,0.000106833,0.458804468,572,10,1
47.67887335,7.01,-90,0,562,1,0.320982525,0.5,13.83968561,16,10,TRUE,0,0,0,0.000106833,0.458804468,572,10,1
47.67887335,7.01,-90,0,562,1,0.320982525,0.75,13.83968561,16,10,TRUE,0,0,0,0.000106833,0.458804468,572,10,1
47.67887335,7.01,-90,0,562,1,0.320982525,1,13.83968561,16,10,TRUE,0,0,0,0.000106833,0.458804468,572,10,1
47.67887335,7.01,-90,0,562,1,0.320982525,5,13.83968561,16,10,TRUE,0,0,0,0.000106833,0.458804468,572,10,1
47.67887335,7.01,-90,0,562,1,0.320982525,10,13.83968561,16,10,TRUE,0,0,0,0.000106833,0.458804468,572,10,1
47.67887335,7.01,-90,0,562,1,0.32098252,20,13.83968561,16,10,TRUE,0,1,0,0.000106833,0.462558899,572,10,1
47.67887335,7.01,-90,0,562,1,0.320982511,30,13.83968561,16,10,TRUE,0,2,0,0.000106833,0.463904184,572,10,1
47.67887335,7.01,-90,0,562,1,0.320982498,40,13.83968561,16,10,TRUE,0,3,,0.000106833,0.46435814,572,10,1
47.67887335,7.01,-90,0,562,1,0.320982476,50,13.83968561,16,10,TRUE,0,4,0,0.000106833,0.465920915,572,10,1
47.67887335,7.01,-90,0,562,1,0.320982449,60,13.83968561,16,10,TRUE,0,5,0,0.000106833,0.466121394,572,10,1
47.67887335,7.01,-90,0,562,1,0.320982527,70,12.60274382,16,10,TRUE,0,6,0,0.000106833,0.433077472,572,10,1
47.67887335,7.01,-90,0,562,1,0.320982525,80,12.60274382,16,10,TRUE,0,7,0,0.000106833,0.435831446,572,10,1
47.67887335,7.01,-90,0,562,1,0.32098252,90,12.60274382,16,10,TRUE,0,8,0,0.000106833,0.436816261,572,10,1
47.67887335,7.01,-90,0,562,1,0.320982509,100,12.60274382,16,10,TRUE,0,9,0,0.000106833,0.437148927,572,10,1
47.67887335,7.01,-90,0,562,1,0.320982492,150,12.60274382,16,10,TRUE,0,10,0,0.000106833,0.438286591,572,10,1
47.67887335,7.01,-90,0,562,1,0.320982469,200,12.60274382,16,10,TRUE,0,11,0,0.000106833,0.438432265,572,10,1
47.67887335,7.01,-90,0,562,1,0.320982525,0.1,13.83968561,16,10,TRUE,0,0,0,0.000106833,0.458804468,573,10,1
47.67887335,7.01,-90,0,562,1,0.320982525,0.5,13.83968561,16,10,TRUE,0,0,0,0.000106833,0.458804468,573,10,1
47.67887335,7.01,-90,0,562,1,0.320982525,0.75,13.83968561,16,10,TRUE,0,0,0,0.000106833,0.458804468,573,10,1
47.67887335,7.01,-90,0,562,1,0.320982525,1,13.83968561,16,10,TRUE,0,0,0,0.000106833,0.458804468,573,10,1
47.67887335,7.01,-90,0,562,1,0.320982525,5,13.83968561,16,10,TRUE,0,0,0,0.000106833,0.458804468,573,10,1
47.67887335,7.01,-90,0,562,1,0.320982525,10,13.83968561,16,10,TRUE,0,0,0,0.000106833,0.458804468,573,10,1
47.67887335,7.01,-90,0,562,1,0.32098252,20,13.83968561,16,10,TRUE,0,1,0,0.000106833,0.462558899,573,10,1
47.67887335,7.01,-90,0,562,1,0.320982511,30,13.83968561,16,10,TRUE,0,2,0,0.000106833,0.463904184,573,10,1
47.67887335,7.01,-90,0,562,1,0.320982498,40,13.83968561,16,10,TRUE,0,3,,0.000106833,0.46435814,573,10,1
47.67887335,7.01,-90,0,562,1,0.320982476,50,13.83968561,16,10,TRUE,0,4,0,0.000106833,0.465920915,573,10,1
47.67887335,7.01,-90,0,562,1,0.320982449,60,13.83968561,16,10,TRUE,0,5,0,0.000106833,0.466121394,573,10,1
47.67887335,7.01,-90,0,562,1,0.320982527,70,12.60274382,16,10,TRUE,0,6,0,0.000106833,0.433077472,573,10,1
47.67887335,7.01,-90,0,562,1,0.320982525,80,12.60274382,16,10,TRUE,0,7,0,0.000106833,0.435831446,573,10,1
47.67887335,7.01,-90,0,562,1,0.32098252,90,12.60274382,16,10,TRUE,0,8,0,0.000106833,0.436816261,573,10,1
47.67887335,7.01,-90,0,562,1,0.320982509,100,12.60274382,16,10,TRUE,0,9,0,0.000106833,0.437148927,573,10,1
47.67887335,7.01,-90,0,562,1,0.320982492,150,12.60274382,16,10,TRUE,0,10,0,0.000106833,0.438286591,573,10,1
47.67887335,7.01,-90,0,562,1,0.320982469,200,12.60274382,16,10,TRUE,0,11,0,0.000106833,0.438432265,573,10,1
47.67887335,7.01,-90,0,562,1,0.320982525,0.1,13.83968561,16,10,TRUE,0,0,0,0.000106833,0.458804468,574,10,1
47.67887335,7.01,-90,0,562,1,0.320982525,0.5,13.83968561,16,10,TRUE,0,0,0,0.000106833,0.458804468,574,10,1
47.67887335,7.01,-90,0,562,1,0.320982525,0.75,13.83968561,16,10,TRUE,0,0,0,0.000106833,0.458804468,574,10,1
47.67887335,7.01,-90,0,562,1,0.320982525,1,13.83968561,16,10,TRUE,0,0,0,0.000106833,0.458804468,574,10,1
47.67887335,7.01,-90,0,562,1,0.320982525,5,13.83968561,16,10,TRUE,0,0,0,0.000106833,0.458804468,574,10,1
47.67887335,7.01,-90,0,562,1,0.320982525,10,13.83968561,16,10,TRUE,0,0,0,0.000106833,0.458804468,574,10,1
47.67887335,7.01,-90,0,562,1,0.32098252,20,13.83968561,16,10,TRUE,0,1,0,0.000106833,0.462558899,574,10,1
47.67887335,7.01,-90,0,562,1,0.320982511,30,13.83968561,16,10,TRUE,0,2,0,0.000106833,0.463904184,574,10,1
